,Player,norm-average Total Runs Scored per Innings,norm-average Dot Balls as Bowler per Innings,norm-average player of the match,norm-average experience,norm-weighted player value overall,norm-weighted player value as opponent,norm-weighted player value as teammate,experience
10164,TG McIntosh,1.0856906516320732,0.0,0.0,1.7994858611825193,0.7172398208955457,0.25614912199487705,0.8313629770974958,15
10165,TG Mokoena,0.9926314529207526,0.0,0.0,2.956298200514139,0.8417265980507886,0.42081641470586945,0.8912086918038653,24
10166,TG Norris,2.0766894870315746,7.84074673778455,2.4096385542168672,16.06683804627249,7.524522441278185,10.01263172077144,3.575589063111254,126
10167,TG Southee,8.34158712191299,65.39352954249611,20.481927710843376,61.56812339331619,48.82526154640012,73.36144065157737,17.306342925732427,480
10168,TG Sturgess,0.029387115382522283,0.35812934565196686,0.0,0.5141388174807198,0.23782731028224652,0.37905455446537284,0.06904615097758535,5
10169,TG Thamae,0.009795705127507427,0.14477569292313552,0.0,1.1568123393316196,0.22986114327346216,0.2883164997264613,0.12155865700966643,10
10170,TGJ Gruijters,0.15673128204011882,0.17906467282598343,0.0,1.2853470437017995,0.32520952687640087,0.33589820408690185,0.22257347359425128,11
10171,TGR Clark,7.844727189612199,2.0027304187700414,0.0,12.210796915167096,5.922415420849935,3.4486354534411277,5.927916005284029,96
10172,TH Aspinwall,0.6144083938308825,1.7868368416039622,0.0,3.084832904884318,1.4593665051145768,1.9652043092535647,0.6771283267869613,25
10173,TH David,18.9873417721519,1.242023049814268,10.843373493975903,35.47557840616967,18.254377118379033,10.741100644367672,18.192974952100876,277
10174,TH Semau,0.026121880340019804,0.08000761977331175,0.0,0.5141388174807198,0.1180885824,0.14151791993565632,0.06708700995208386,5
10175,TH Tector,2.9125896579122084,0.01904943327935994,3.6144578313253013,5.784061696658097,3.605995262269647,2.3831139723118415,3.410297313810725,46
10176,THS Pettman,0.05387637820129085,1.849064990316538,0.0,1.5424164524421595,1.0285412860404102,1.798795385145557,0.18656747216499048,13
10177,TI Gajanayake,1.035079508473285,0.5829126583484141,1.2048192771084336,1.7994858611825193,1.456437661359269,1.2685025019754408,1.162442074334753,15
10178,TI Hinley,0.356999031313604,0.8483347620408291,0.0,1.1568123393316196,0.6769925672324814,0.8892082601349678,0.3298806527213244,10
10179,TI Lamb,0.013060940170009902,0.0,0.0,0.6426735218508998,0.09671688501540701,0.09148182928388467,0.07210391628709592,6
10180,TIF Triffitt,0.5240702243216474,0.0,0.0,2.956298200514139,0.642339514641762,0.42081641470586945,0.6100719546444023,24
10181,TJ Armstrong,0.048978525637537136,0.0,0.0,0.2570694087403599,0.057305478171186884,0.036592731713553865,0.05509405625655827,3
10182,TJ Bishop,0.032652350425024755,0.026669206591103917,0.0,0.38560411311053977,0.07993856463524594,0.07766658307318032,0.05815182156606883,4
10183,TJ Dean,2.738443788978743,0.015239546623487948,2.4096385542168672,4.241645244215938,2.7988006055626213,1.6458010301118295,2.7901223640739,34
10184,TJ Draca,0.0,0.2819316125345271,1.2048192771084336,0.38560411311053977,0.6873532503442651,0.8101822840187357,0.40000619444358404,4
10185,TJ Friend,0.4310110256103268,0.10286693970854366,0.0,0.8997429305912595,0.3548040252522501,0.21593057650842953,0.34858090842532197,8
10186,TJ Garrett,0.0,0.14223576848588754,0.0,0.0,0.06052565450119025,0.12147992268186415,0.0,1
10187,TJ Haines,11.631855633074654,4.515985649426929,0.0,12.210796915167096,8.603420695008682,5.595142301542995,8.200193071361502,96
10188,TJ Heggelman,0.07510040597755695,0.08000761977331175,0.0,0.12853470437017994,0.08423500366474233,0.08662882236532551,0.057913714023552165,2
10189,TJ Lancefield,0.04952273147795421,0.007619773311743974,0.0,0.2570694087403599,0.06077950011924313,0.04310058471436801,0.05542057976080852,3
10190,TJ Lester,0.05387637820129085,1.9284376289805376,1.2048192771084336,2.185089974293059,1.6661631422460044,2.47256997527287,0.6122806074826105,18
10191,TJ MacRury,0.05224376068003961,0.0,0.0,0.12853470437017994,0.04046312381713857,0.018296365856776933,0.04419972684504177,2
10192,TJ Mahe,0.08489611110506438,0.10286693970854366,0.0,0.38560411311053977,0.1345943348395904,0.1427451130813218,0.08949807797409261,4
10193,TJ McPharlin,1.3240528097347541,0.0,1.2048192771084336,12.339331619537276,2.8263660396067682,2.270953747668867,2.3898106309271103,97
10194,TJ Moores,14.755597157068687,0.006984792202431977,3.6144578313253013,32.005141388174806,12.359711549374245,6.105268506509712,13.138209782456281,250
10195,TJ Murtagh,2.8119115774350485,42.21481410928025,1.2048192771084336,23.52185089974293,23.009352893233782,39.91732784388565,4.4007778195678515,184
10196,TJ Phillips,0.43264364313157805,1.23630821983046,1.2048192771084336,2.6992287917737783,1.6057452448672427,1.9546254577926927,0.8909548481888546,22
10197,TJ Prest,7.377254372693928,1.0293043781947486,2.4096385542168672,10.925449871465297,6.15232557289185,3.4632988248559133,6.241789177027947,86
10198,TJ Price,2.523482482013997,7.93916880972791,0.0,6.555269922879177,5.381999381993933,7.713755164460567,2.169616481496316,52
10199,TJ Ramphoma,0.016326175212512378,0.015239546623487948,0.0,0.12853470437017994,0.031663988071190884,0.03131207185840523,0.02264917556452542,2
10200,TJ Ravenscroft,0.5681508973954308,0.6667301647775977,0.0,0.5141388174807198,0.5984067737393499,0.6426226009983458,0.39230442018533046,5
10201,TJ Stephenson,0.022856645297517332,0.03809886655871988,0.0,0.12853470437017994,0.04417023945622053,0.050835630860847685,0.026567457615528395,2
10202,TJ Vlaeminck,0.23183168801767579,3.5101755722767245,1.2048192771084336,7.583547557840617,3.1807023307557554,4.591939160009839,1.2588995517271973,60
10203,TJ Wells,3.8121619121216406,2.0801981141061052,0.0,11.825192802056556,4.184705423461892,3.4599095280457406,3.46981642747864,93
10204,TJ Yoezer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10205,TJE Chiracheque,0.058774230765044566,0.0,0.0,0.38560411311053977,0.07970566063419761,0.05488909757033078,0.07382494977008072,4
10206,TJG Pringle,0.8805250497948344,2.857414991903991,1.2048192771084336,5.912596401028278,2.941958057327362,3.796580330135326,1.4810204531122586,47
10207,TJP Weo,0.009795705127507427,0.0,0.0,0.12853470437017994,0.02240018246301073,0.018296365856776933,0.018730893513522452,2
10208,TK Bhandari,0.11101799144508419,0.0,0.0,0.12853470437017994,0.06547335030746945,0.018296365856776933,0.07946426530406851,2
10209,TK Canning,0.04244805555253219,0.20192399276121534,0.0,0.12853470437017994,0.1222195658219279,0.1907544703783519,0.03832230376853731,2
10210,TK Curran,11.06642576488131,27.68517636600311,15.66265060240964,42.544987146529564,29.189652523189928,36.389830465322234,15.593149354304632,332
10211,TK Joseph,0.445704583301588,0.0,0.0,3.7275064267352183,0.718383414275721,0.530594609846531,0.6401733926544746,30
10212,TK Lal,0.009795705127507427,0.30098104581388707,0.0,0.7712082262210798,0.24163584755500972,0.36683838867282054,0.08299824569861243,7
10213,TK Musakanda,1.2516734329592825,0.0,0.0,2.570694087403599,0.8972614214013432,0.36592731713553867,1.0080734685159294,21
10214,TK Parkes,1.7800973040042662,0.0,0.0,2.6992287917737783,1.140353695024403,0.38422368299231546,1.3379812615799376,22
10215,TK Patel,1.0481404486432948,3.0783884179445664,0.0,5.269922879177378,2.5034680662242685,3.379323612456772,1.1558765571037148,42
10216,TK Saha,0.09142658119006933,0.14096580626726354,0.0,0.38560411311053977,0.153585477778319,0.17528437808539257,0.09341636002509557,4
10217,TKP Rajapaksha,0.31346256408023765,0.10667682636441567,0.0,1.1568123393316196,0.3428684179225909,0.2557772347223905,0.30375877238130455,10
10218,TL Best,1.0508614778453802,8.868781153760676,1.2048192771084336,9.125964010282777,6.028256197566802,9.388143173113715,1.9045590708680356,72
10219,TL Chatara,0.8054246438172773,13.187287678191574,2.4096385542168672,17.09511568123393,9.40453111647887,14.725346169863583,2.91565792067882,134
10220,TL Chivanga,0.09958966879632551,0.7854716322189413,0.0,1.1568123393316196,0.5407068605926721,0.8355184728782509,0.17543503521095727,10
10221,TL Cleasby,0.009795705127507427,0.0,0.0,0.12853470437017994,0.02240018246301073,0.018296365856776933,0.018730893513522452,2
10222,TL Cutler,0.22203598289016838,0.3543194589960949,0.0,1.2853470437017995,0.42757492028875094,0.48557882310562733,0.26175629410428103,11
10223,TL Greatwood,0.06530470085004951,0.6819697114010858,0.0,1.1568123393316196,0.4820743400044406,0.7471201362838589,0.15486405444319168,10
10224,TL Lawford,0.06203946580754704,0.10286693970854366,0.0,0.6426735218508998,0.16133175841148398,0.1793378447948757,0.1014910316696182,6
10225,TL Maynard,0.13060940170009902,0.0,0.0,0.2570694087403599,0.09204190385220198,0.036592731713553865,0.1040725818940954,3
10226,TL Moreki,0.09632443375382303,1.2820268597009237,0.0,3.2133676092544983,1.042325768790745,1.5523554138064037,0.3791314211777436,26
10227,TL O'Connell,0.039182820510029706,0.09524716639679967,0.0,0.8997429305912595,0.1848267362065281,0.20942272350761534,0.11348398536514379,8
10228,TL Seifert,21.003624410897174,0.0,6.024096385542169,32.6478149100257,16.131999030857408,7.219790054712747,17.674185053203523,255
10229,TL Suman,2.207298888731674,0.17144489951423944,1.2048192771084336,5.398457583547558,2.2906513808648636,1.4293766839212312,2.22567087472629,43
10230,TL Tsolekile,0.7281474144780521,0.0,0.0,3.7275064267352183,0.8385714471320331,0.530594609846531,0.8096390913603532,30
10231,TLW Cooper,13.486509137216057,1.7061942407213384,6.024096385542169,24.03598971722365,12.437743665631519,7.451150293407661,12.30273336971465,188
10232,TM Anker,0.0032652350425024755,0.0,0.0,0.0,0.0013894570272406036,0.0,0.0019591410255014852,1
10233,TM Beaton,0.6334555982454803,0.0,0.0,1.4138817480719796,0.4701045884788553,0.20126002442454627,0.5214615337544861,12
10234,TM Bodibe,0.6530470085004952,0.0,0.0,3.084832904884318,0.7154548785990547,0.43911278056264624,0.700311495588729,25
10235,TM Dilshan,51.86063976838599,15.561482045909132,42.16867469879518,66.70951156812339,56.09653409197375,40.79406856021978,50.43793742748248,520
10236,TM Dowlin,1.5678570262416056,0.007619773311743974,0.0,2.313624678663239,0.9985859998867467,0.3358424384227989,1.1720766836112873,19
10237,TM Ealham,0.029387115382522283,0.05714829983807982,0.0,0.12853470437017994,0.055055267952825435,0.06710526336288307,0.030485739666531363,2
10238,TM Faimalo,0.026121880340019804,0.1485855795790075,1.2048192771084336,0.38560411311053977,0.6417261054673241,0.6962948565044881,0.4156793226475959,4
10239,TM Head,34.843867344384336,7.349906340286377,37.34939759036145,41.0025706940874,39.66399149623892,28.06348863664721,36.21139675314778,320
10240,TM Johnson,3.2140796935032703,0.0,0.0,6.4267352185089965,2.2792794362116133,0.9148182928388463,2.571121337952862,51
10241,TM Lortan,0.07510040597755695,0.0,0.0,0.12853470437017994,0.050189323007822806,0.018296365856776933,0.057913714023552165,2
10242,TM Macalou,0.17305745725263125,0.1828745594818554,0.0,1.1568123393316196,0.31554622351973977,0.320855764730532,0.2195157082847407,10
10243,TM Maphaka,0.0032652350425024755,0.11048671302028763,0.0,0.5141388174807198,0.1213321663167137,0.16754933193891292,0.05337302277357347,5
10244,TM McGrath,14.869336177715859,6.356795885322412,19.277108433734938,30.848329048843187,21.610998006040003,18.05234617824817,17.789567141634315,241
10245,TM Odoyo,3.2440110147262096,5.204305171921136,2.4096385542168672,6.683804627249357,5.568444858892692,6.425279874945028,3.3376786378257215,53
10246,TM Srivastava,0.7738607050730868,0.0,0.0,1.5424164524421595,0.5480830520314901,0.2195563902813232,0.618558068288068,13
10247,TMA Leslie,0.11754846153008913,0.6553005048099818,0.0,1.5424164524421595,0.5476525263651838,0.7792317483513401,0.22477072216226943,13
10248,TMJ Smith,3.903044287471293,14.457884877924881,2.4096385542168672,28.920308483290484,12.940667163356022,17.493796316572823,5.9567489870768835,226
10249,TMK Mawoyo,1.1999738781196598,0.0,0.0,2.185089974293059,0.8205662509928335,0.31103821956520783,0.938493324301102,18
10250,TMM Newton,2.0015890810540173,1.4553767025430993,0.0,9.640102827763496,2.8384301546734085,2.6152273624137723,2.16496373140876,76
10251,TN Clout,0.008707293446673267,0.15747531510937549,0.0,0.0,0.07071576479419747,0.13449562868349246,0.005224376068003961,1
10252,TN Cullen,1.832341064684306,0.0,0.0,4.113110539845758,1.3631349326544306,0.5854837074168618,1.5107156927951595,33
10253,TN Pathan,0.029387115382522283,0.003809886655871987,0.0,0.0,0.014126336133590175,0.0032539265004070746,0.01763226922951337,1
10254,TN Walallawita,0.47890113956702973,3.106327586754294,0.0,4.3701799485861175,2.145505679321415,3.2751111791289844,0.7243586785988296,35
10255,TN de Grooth,0.9599791024957278,0.0,1.2048192771084336,2.6992287917737783,1.3040557274727722,0.8987263084105969,1.2073561238073445,22
10256,TO Carmichael,0.0,0.03809886655871988,0.0,0.12853470437017994,0.0344440402655363,0.050835630860847685,0.012853470437017995,2
10257,TO Thilappan,0.006530470085004951,0.05333841318220783,0.0,0.2570694087403599,0.06193965725500537,0.08214770271925291,0.029625222925038962,3
10258,TO Wylie,0.05224376068003961,0.0,0.0,0.38560411311053977,0.07692674657971639,0.05488909757033078,0.06990666771907775,4
10259,TOW Chu,0.0,0.04571863987046385,0.0,0.38560411311053977,0.07415010880496359,0.09393621557521568,0.03856041131105398,4
10260,TP Allen,1.8220011537163816,1.7144489951423942,2.4096385542168672,4.3701799485861175,3.1501235528691476,3.1153486151501624,2.253110253353501,35
10261,TP Alsop,21.29586294720115,0.2076388227450233,1.2048192771084336,28.920308483290484,13.76524026232934,4.808523937465276,16.03099439978227,226
10262,TP Doropoulos,0.055508995722542094,0.015239546623487948,0.0,0.38560411311053977,0.08480109516065597,0.06790480357195908,0.07186580874457923,4
10263,TP Kaber,0.1599965170826213,0.1485855795790075,0.0,1.0282776349614395,0.2771655780336657,0.2732740603700914,0.19882567374571675,9
10264,TP Kanwar,0.19264886750764607,0.7467377845509096,0.0,2.442159383033419,0.7461420669829336,0.9854005453585484,0.3598052588079295,20
10265,TP Lewis,0.37223679484528227,0.0,0.0,0.8997429305912595,0.28602078077445126,0.12807456099743852,0.3133163699662953,8
10266,TP Ludeman,3.0170771792722872,0.0,3.6144578313253013,6.169665809768638,3.6970472068430893,2.4217334373801367,3.511550237937827,49
10267,TP Milnes,0.4946831089391251,2.53293964504556,0.0,1.6709511568123396,1.525359304571421,2.4011715578254043,0.463904981044709,14
10268,TP Sudhindra,0.0,0.08381750642918373,0.0,0.2570694087403599,0.07213052630792208,0.10817911472250952,0.02570694087403599,3
10269,TP Ura,11.415261708588655,0.003809886655871987,12.048192771084338,17.223650385604113,12.42909893978397,7.599993205491331,12.185979895038907,135
10270,TP Visee,1.921590822512707,0.0,1.2048192771084336,4.241645244215938,1.9320325585705975,1.11828269869192,1.9385648010617478,34
10271,TP Ward,2.2660731194967183,0.0057148299838079815,1.2048192771084336,2.956298200514139,1.898733995464229,0.9401999298747614,2.016719474881975,24
10272,TR Ambrose,13.122979635817451,0.02793916880972791,1.2048192771084336,24.29305912596401,9.55461643384901,3.9963779000187736,10.6645394772194,190
10273,TR Bevan,1.60050937666663,0.24891259485030318,0.0,3.8560411311053984,1.333939756334853,0.7614808403965702,1.3459097391105181,31
10274,TR Birt,2.6905536750220405,0.0,2.4096385542168672,5.012853470437018,2.881327879230461,1.7425635192508628,2.8385091183219866,40
10275,TR Cornall,1.1825592912263134,0.21843350160332725,0.0,1.7994858611825193,0.8514104916400352,0.44270757468488264,0.8894841608540399,15
10276,TR Craddock,0.0,0.08191256310124773,0.0,0.0,0.03485629210113188,0.06995941975875211,0.0,1
10277,TR Gripper,0.3063878881548157,0.36511413785439883,0.0,0.5141388174807198,0.35867182338860315,0.3850200863827858,0.23524661464096142,5
10278,TR Sadhu,0.006530470085004951,0.4952852652633585,1.2048192771084336,1.5424164524421595,0.9450069485821321,1.1570694607525245,0.519605710427749,13
10279,TR Sanford,0.06203946580754704,0.0,0.0,1.1568123393316196,0.19048598594917174,0.1646672927109924,0.1529049134176902,10
10280,TRG Hampton,0.0,0.5238594151823983,0.0,0.2570694087403599,0.2593817699209794,0.48400762551952664,0.02570694087403599,3
10281,TRR Sharfudheen,0.009795705127507427,0.0,0.0,0.0,0.004168371081721812,0.0,0.005877423076504457,1
10282,TS Braat,0.10122228631757675,0.13334603295551958,1.2048192771084336,0.5141388174807198,0.685430536921448,0.7015755163596367,0.4735930366711481,5
10283,TS Chisoro,0.5224376068003961,2.720259072292599,1.2048192771084336,3.2133676092544983,2.34834887368295,3.2952152931283565,0.9962451081382175,26
10284,TS Cordes,0.0,0.0,0.0,0.12853470437017994,0.018231811381288914,0.018296365856776933,0.012853470437017995,2
10285,TS Erichsen,0.2840754486977154,0.0,0.0,0.5141388174807198,0.1938100068950882,0.07318546342710773,0.22185915096670122,5
10286,TS Fray,1.2342588460659358,0.0,0.0,4.3701799485861175,1.1450963432607713,0.6220764391304155,1.1775733024981732,35
10287,TS Hasabnis,0.18611839742264114,0.0,0.0,0.2570694087403599,0.11566267331529226,0.036592731713553865,0.13737797932762066,3
10288,TS Kamunhukamwe,1.364868247766035,0.0,0.0,2.956298200514139,1.0001246991562176,0.42081641470586945,1.1145507687110348,24
10289,TS Lawson,0.019591410255014853,0.0,0.0,0.0,0.008336742163443624,0.0,0.011754846153008914,1
10290,TS Mills,0.5812118375654407,9.762834555671967,2.4096385542168672,27.89203084832905,9.38338471709085,13.337503299050287,3.8608217536372296,218
10291,TS Muyeye,5.843682314398598,0.621646506016446,0.0,9.768637532133676,4.1368121260241955,1.9214561457648012,4.483073141852526,77
